Contrast,Dissimilarity,Homogeneity,Energy,Correlation,Label
514.2636859266573,14.585901442729195,0.10610742187385251,0.01873140409437176,0.9452508640667725,Ripened
452.77125981360496,13.105015418224227,0.1183450828709313,0.017418571991631937,0.9530293143722952,Ripened
421.3096907735898,12.34081268454004,0.122967824333721,0.015091495462980302,0.9524045027182172,Ripened
680.1379477704467,17.516414393492862,0.08847549217035859,0.015194015836876297,0.9101758672135346,Ripened
236.79578902378572,8.676472516633687,0.23899206117436203,0.08778455604780093,0.974642039244448,Ripened
355.0504699158665,11.629818588678743,0.13927518920071671,0.022281279416610192,0.9496775543152814,Ripened
204.6168051573708,8.088931115008188,0.1968310653873703,0.021171927306065267,0.9760002826723828,Ripened
327.86819373516704,10.356607113263593,0.15423843297241177,0.02856320726284808,0.969884601100754,Ripened
493.74660189547126,14.363627588954637,0.10474553613592784,0.015142106617410946,0.9376113792080635,Ripened
543.6882916210712,15.435735059462203,0.11272942457716405,0.028939215230116427,0.922072913514901,Ripened
444.3470522085266,13.137740759935035,0.11951448198080912,0.023217739205274913,0.9571150504029737,Ripened
520.3609259056077,15.272658657314468,0.0995765802448894,0.018050500619928144,0.9208520888915254,Ripened
206.68416231291454,8.104328813548536,0.19732281839263985,0.02136562792915357,0.9757996189962944,Ripened
394.00645592505947,12.415422695074644,0.11920341501412407,0.019236942606268227,0.9580940900715248,Ripened
780.3317488690647,19.284802490043223,0.07298941924820354,0.012891282487095581,0.9130643164842157,Ripened
205.47703071454418,8.097697278464354,0.19657568931659355,0.021212230690348364,0.9759144590953889,Ripened
686.1608852135724,17.315387126488787,0.08210331633564279,0.01267145325368664,0.9310942605057105,Ripened
536.1850989009679,14.712448978598232,0.1020597223497564,0.01982945895676307,0.9444906318967611,Ripened
603.1209027393624,16.12582708536862,0.09398484137699768,0.01861768343129531,0.9499153563200665,defective
739.9639419640129,18.260331431919436,0.08520265761451588,0.017657828611201708,0.9376976093002679,defective
599.2359691123658,15.986947597554979,0.0909614668001078,0.013783779390901392,0.9483435149998897,defective
671.4933801702689,17.207423992114276,0.08989448629064502,0.01972588401055315,0.9465899378322106,defective
600.2496931685761,15.714134180781672,0.08529439900543494,0.010425969941151901,0.9425836115310898,defective
204.66863376276024,7.368753040162012,0.2369444389392544,0.029764570400751072,0.9816306982099766,defective
662.9258711602962,17.584522706464583,0.08979081568834789,0.020358868581531683,0.9404916426864439,defective
161.8976987963445,6.367498986777278,0.29206353746514696,0.040958503393233946,0.9837400134949372,defective
477.95548754378643,14.762123449193176,0.09747653407792434,0.014320745814426978,0.9406912308715806,defective
563.0741468735413,14.807635592912979,0.09811607865329813,0.015281750214722162,0.9547882307637442,defective
581.7354710396335,15.825816840551203,0.10545771968297997,0.019013088070773256,0.9446275542084117,defective
419.8213068484204,11.915672256495787,0.13572409809253885,0.021789808137748713,0.958994429313149,defective
454.7646417499168,11.9596905236509,0.11499241086862128,0.012267814742311487,0.9448581358288103,defective
253.94582498637877,9.084378418553616,0.19659454658349718,0.023842960071427322,0.9700376463830626,defective
383.5349065295356,11.343843496086201,0.15434393145916392,0.027345409864611564,0.9583389452346173,defective
659.1891008981219,15.875716059396147,0.09305719038353533,0.014964454725648625,0.9409631017078249,defective
630.0424518325729,16.840011268211395,0.10766194387072336,0.02860883620827071,0.9146604611303529,defective
530.5980842388008,15.377790369547236,0.10787421119476931,0.026703452216528308,0.9002152480043426,defective
454.6062847427347,12.041394976651098,0.13025511299822798,0.018161518072694005,0.9564811651535421,defective
467.66646625302513,12.005109297644859,0.13009912078061317,0.018074647004076478,0.9530778149072964,defective
581.3894063696047,14.750983354517013,0.11469678861413585,0.021853356687911992,0.9104971794633364,defective
458.69532641284445,13.433329178495661,0.10290662644353964,0.011851310293894473,0.9401943437565584,Raw
333.61309852858665,11.31618943796955,0.15278956594106324,0.02927541150391205,0.9361348990312878,Raw
231.87647751905058,8.323928733791766,0.18750426427630565,0.01647799512783855,0.967885817959418,Raw
280.30437702222304,9.057449608304745,0.1865886600331489,0.020103826262870186,0.9620930229993658,Raw
893.4894038299373,21.419210324607693,0.06071588989106005,0.009778828966310044,0.8762819280285171,Raw
669.0237949403038,17.778808951852195,0.08773122597022165,0.019746330076670718,0.9250914711490155,Raw
229.3395168263116,8.306618430424907,0.18684568372500895,0.016439122230459825,0.9681690609384094,Raw
666.3071320556855,17.86938516363513,0.08127525452288892,0.015681469820600025,0.9235266661802886,Raw
435.9489570329385,12.545073124982878,0.13289856621278723,0.03008383963013295,0.9574163898216533,Raw
252.7243936091321,7.574065662841446,0.33128950600917806,0.07904652052116896,0.9642556849736552,Raw
424.2226864466091,11.193345502149745,0.1374315756804619,0.017370577404657302,0.9553848451825111,Raw
456.7397895994595,12.734564068340175,0.1154773161712316,0.015733625714643477,0.951482533607158,Raw
355.813278606132,11.405239601140236,0.1311578018511195,0.0154401065767235,0.9587885315128202,Raw
254.82373854317544,8.739213512589314,0.19128248463919398,0.018543444451862855,0.9684983521635582,Raw
601.476904637177,16.606108900391906,0.09831462333626206,0.02166450468276734,0.9293936785844488,Raw
202.9472307702707,7.587135637440844,0.21472291708490218,0.023206528218943732,0.9787758364629858,Raw
201.57269329906293,7.567891987123164,0.21536768123750413,0.023559509279112188,0.9789089280211661,Raw
550.4812284376686,15.715336525822222,0.11423594784490566,0.033595687298082086,0.8774978746017047,Raw
518.3372022185762,15.271803001809085,0.10449948327047241,0.023041786300984624,0.9412660343982197,Raw
362.82689223236054,11.44975516639999,0.1507178564830889,0.029624630886678976,0.9558633854988535,Ripened
686.0843803719549,17.97229635070656,0.08735106075553446,0.02264139798843365,0.9382118289343562,Ripened
761.2815529003354,19.33166660641936,0.08359737374952891,0.020566996582912774,0.9251910212196285,Ripened
693.0278417490731,17.775559418477638,0.09596467773286112,0.02182983462406594,0.8918334691635669,Ripened
460.9975770350176,13.39708517905474,0.12278900320423113,0.030128724813379082,0.9548845300812602,Ripened
618.5439275268974,17.063580608341468,0.0872388497190741,0.019716151167994803,0.9352145395761879,Ripened
505.79262039969467,14.102272020418608,0.09645927699308789,0.012263615928763993,0.93733800801409,Ripened
617.0938004961572,16.480486581088588,0.10345303636236837,0.02444912828318603,0.9148245943772801,Ripened
317.9744852097453,9.118290852361442,0.23242938818236655,0.09002889313150332,0.9756555549416462,Ripened
500.12794809309025,14.17211284987448,0.11937324157789068,0.02298642085614835,0.9131121683811768,Ripened
451.5407957599839,12.650125692109128,0.1271548526246039,0.024824190283529248,0.9422776254763875,Ripened
322.55810669856123,8.127729072805389,0.2359238609150748,0.06072358754879823,0.9685214043414678,Ripened
428.78027607089007,12.981424700830233,0.11747159879891227,0.01648327326874407,0.9479498144169215,Ripened
626.914278700916,16.260481428944853,0.08573693458519378,0.014062006102386356,0.9319090159095552,Ripened
352.42702727471027,10.957666444832734,0.1404907322355514,0.020880402997907874,0.9634947494269558,Ripened
573.0389383085013,15.450306199869432,0.10458131701887856,0.01959619449007998,0.9290407141562179,Ripened
626.7853297032212,16.667948362658255,0.10319252404257549,0.02334164162471729,0.9060039957292018,Ripened
305.3506387034248,8.601242675702734,0.20391209077332073,0.04598927183174281,0.9710309011965216,Ripened
571.9168360602033,14.719426538630243,0.10654032894192872,0.021383562514550314,0.9515595531618019,Ripened
443.4151217073301,13.45468350733553,0.13488067686171049,0.033582912703642165,0.904089969533298,Ripened
616.0578371188031,16.412355313127236,0.10006634254424264,0.022299447979487696,0.9027771052291419,Ripened
652.2065963250919,17.37210928707039,0.09225567827616493,0.017532386316322618,0.9036970243203087,Ripened
