Contrast,Correlation,Dissimilarity,Homogeneity,Energy,Avg_Red,Avg_Green,Avg_Blue,Label
1263.212201809132,0.8568011835813011,15.818162394410725,0.26286724767787106,0.17666103129538524,112.37625558035714,122.43851642219387,121.55972975127551,defective
1263.0562113300805,0.85687055325162,15.820271829009343,0.2629345481361076,0.1767255798919575,112.35200095663265,122.44142617984694,121.5528340242347,defective
1263.212201809132,0.8568011835813011,15.818162394410725,0.26286724767787106,0.17666103129538524,112.37625558035714,122.43851642219387,121.55972975127551,defective
1263.212201809132,0.8568011835813011,15.818162394410725,0.26286724767787106,0.17666103129538524,112.37625558035714,122.43851642219387,121.55972975127551,defective
1263.212201809132,0.8568011835813011,15.818162394410725,0.26286724767787106,0.17666103129538524,112.37625558035714,122.43851642219387,121.55972975127551,defective
1002.5571942513646,0.9422880704141537,7.63148023845573,0.6838535170610903,0.4131997814998492,96.65184174196787,106.46660077811245,127.47844503012048,defective
973.8333697605149,0.9440709632007264,7.405101313365972,0.6751649019020743,0.40964440229509486,97.77183734939759,107.97872740963855,129.78543862951807,defective
985.1573815634341,0.9434389782753975,7.471037347969066,0.676491859981203,0.4097899393767608,97.6851625251004,107.93324861947791,129.72267193775102,defective
890.0556940495077,0.9490894451996771,6.822134547673769,0.692470285954323,0.4140434410755895,97.37059174196787,107.55700928714859,129.316343498996,defective
989.2069592158331,0.9432147924688166,7.497818216045126,0.6762299382542373,0.4097359487459113,97.69989332329317,107.9230672690763,129.72061684236948,defective
989.2069592158331,0.9432147924688166,7.497818216045126,0.6762299382542373,0.4097359487459113,97.69989332329317,107.9230672690763,129.72061684236948,defective
989.2069592158331,0.9432147924688166,7.497818216045126,0.6762299382542373,0.4097359487459113,97.69989332329317,107.9230672690763,129.72061684236948,defective
959.0790320696683,0.9451057844624654,7.40354493859449,0.6880714934992113,0.42239733279972286,95.4761546184739,105.15386546184739,125.88121234939759,defective
986.1798392050858,0.9434140578301097,7.66014389145625,0.6942258212577349,0.4426931018727791,91.28648970883535,100.2828030873494,119.60128012048193,defective
835.9538106101016,0.9497319226774116,7.401976637235485,0.6551133925814557,0.39659838469561665,98.65923067269077,107.04041164658635,125.15654806726907,defective
989.2069592158331,0.9432147924688166,7.497818216045126,0.6762299382542373,0.4097359487459113,97.69989332329317,107.9230672690763,129.72061684236948,defective
956.2852467351236,0.9443028825755252,7.541349200145418,0.6721772698412002,0.4076293268803874,97.22720569779116,106.91506651606426,127.6089514307229,defective
750.8039953360184,0.9500202278170752,5.83316902193404,0.6447434903065918,0.2823720303280645,123.49406751336899,134.18881600935828,160.871720421123,defective
619.7049101799843,0.95673208388009,5.278431813464464,0.6322833164139278,0.26103457620492637,128.1891920120321,139.4860252339572,167.59654913101605,defective
619.7049101799843,0.95673208388009,5.278431813464464,0.6322833164139278,0.26103457620492637,128.1891920120321,139.4860252339572,167.59654913101605,defective
619.7049101799843,0.95673208388009,5.278431813464464,0.6322833164139278,0.26103457620492637,128.1891920120321,139.4860252339572,167.59654913101605,defective
655.6598962903363,0.9609940421431645,5.677147067538221,0.6814723086054061,0.37182982770112355,106.86357369652407,115.35676387032086,136.80608706550802,defective
624.9239865508234,0.9563857145716385,5.327871556052133,0.6266425511680614,0.260859541084486,128.17835060160428,139.47238469251337,167.62700534759358,defective
721.8247272590867,0.9499240439665635,5.670715783644741,0.6315785084829802,0.26232466983816305,127.64250501336899,138.82392630347593,166.75810494652407,defective
726.0495150017017,0.95277486223797,5.816871276195324,0.6529732094850353,0.2964046660300333,120.96467663770053,131.30527239304814,157.15831801470588,defective
768.2014396125534,0.9555952937003319,6.540495305000353,0.7013347715383581,0.46715268828444345,88.48379010695187,95.0938126671123,110.8753133355615,defective
619.7049101799843,0.95673208388009,5.278431813464464,0.6322833164139278,0.26103457620492637,128.1891920120321,139.4860252339572,167.59654913101605,defective
684.4285274267359,0.9549025144393865,5.778232285217176,0.6477594551282623,0.29402410339857027,120.7725601604278,131.12554311497325,157.0441594251337,defective
625.083221442233,0.9563695388794171,5.327151820515044,0.6267882007403236,0.2608705166095951,128.19445604946523,139.45899481951872,167.60574030748663,defective
442.5811618933507,0.97221130949263,3.8735256631223662,0.6731156832401934,0.30926325202692834,121.8716681985294,132.2117417279412,158.95935202205882,defective
442.5811618933507,0.97221130949263,3.8735256631223662,0.6731156832401934,0.30926325202692834,121.8716681985294,132.2117417279412,158.95935202205882,defective
442.5811618933507,0.97221130949263,3.8735256631223662,0.6731156832401934,0.30926325202692834,121.8716681985294,132.2117417279412,158.95935202205882,defective
443.70116557736765,0.9721358212802015,3.887939963810675,0.6713672186569205,0.3089891013711112,121.8995174632353,132.22738970588236,158.98442095588234,defective
779.1323308874211,0.9556231109543711,6.118491464991682,0.694953330885467,0.40510901905392,101.8682674632353,109.82467830882354,130.171484375,defective
694.452120045973,0.9572147028850888,5.297336531880894,0.6709789791528148,0.31902021827901544,118.52470128676471,128.5670726102941,154.1551011029412,defective
765.8212738427073,0.9537736051219478,5.555090094999232,0.6835331791334299,0.33062269280623746,116.38157169117648,126.15971966911765,151.2858226102941,defective
1027.0358048071928,0.9362842864644539,8.622660870525307,0.7073628186798745,0.5447651969524099,72.77522977941176,76.48177849264705,86.25363051470588,defective
442.5811618933507,0.97221130949263,3.8735256631223662,0.6731156832401934,0.30926325202692834,121.8716681985294,132.2117417279412,158.95935202205882,defective
1054.3336799624115,0.9349366393397451,8.827220932000985,0.70535389203593,0.5397141448339661,73.61330422794117,77.35319393382353,87.21220128676471,defective
808.1239384576608,0.953069859376869,5.81543300418209,0.6988130841398691,0.35658235350712464,111.983203125,121.16893382352941,144.65248161764706,defective
442.772541880952,0.9722016846857789,3.880875068625014,0.67151844824172,0.30912765839963213,121.89515165441176,132.21465992647057,158.96569393382353,defective
1024.9668627964231,0.940136943493132,6.629061688579605,0.6740959198343481,0.3406771933082791,113.45381030701755,125.96114309210526,150.12780975877192,defective
613.352590856022,0.9612441253952614,6.3244864631410636,0.6335848094667681,0.4587134432555266,93.2579495614035,91.88660453216374,86.38815789473684,defective
944.6729924170835,0.9441541646732602,6.332708543747206,0.6597537560124271,0.33384932907694087,115.16189236111111,127.69101790935673,151.9131716008772,defective
930.0401401157802,0.94510221387756,6.24255889183637,0.6664019078645688,0.3348227538806346,115.04322002923976,127.57389894005848,151.8772615131579,defective
839.0118599907619,0.9426495362029659,7.219381581012825,0.5803299618754255,0.28493087134605616,124.90654696637426,129.37045413011697,135.85827850877192,defective
1339.7485876423395,0.9204973624662468,8.624132908842075,0.6515502264223895,0.32955916075126673,114.44437591374269,125.85377832602339,147.507721125731,defective
804.3748387693269,0.9467242121600029,7.088436142268487,0.5889878151651685,0.30654697735396796,121.17084703947368,124.58605171783626,129.03410544590642,defective
935.1580806562048,0.9447163091906109,6.279076188078144,0.6601835678725784,0.33410442677257635,115.1602019371345,127.65181834795321,151.91981907894737,defective
944.6729924170835,0.9441541646732602,6.332708543747206,0.6597537560124271,0.33384932907694087,115.16189236111111,127.69101790935673,151.9131716008772,defective
944.6729924170835,0.9441541646732602,6.332708543747206,0.6597537560124271,0.33384932907694087,115.16189236111111,127.69101790935673,151.9131716008772,defective
944.6729924170835,0.9441541646732602,6.332708543747206,0.6597537560124271,0.33384932907694087,115.16189236111111,127.69101790935673,151.9131716008772,defective
1421.9421382966773,0.9079770925088613,9.83111873945203,0.6089542424738006,0.2901119323994193,121.65714089912281,130.17546144005848,145.91054459064327,defective
1221.9276662356647,0.931782726862663,8.573497593448701,0.6663796178220528,0.4252747398812913,100.90058712750637,105.66881577489752,115.17842029467154,defective
600.1299120135269,0.96066842870058,6.0484499001328595,0.6375946905952027,0.45785543191276473,94.12167940622577,89.27424393486208,79.95229865957683,defective
1221.9276662356647,0.931782726862663,8.573497593448701,0.6663796178220528,0.4252747398812913,100.90058712750637,105.66881577489752,115.17842029467154,defective
1221.9276662356647,0.931782726862663,8.573497593448701,0.6663796178220528,0.4252747398812913,100.90058712750637,105.66881577489752,115.17842029467154,defective
1221.9276662356647,0.931782726862663,8.573497593448701,0.6663796178220528,0.4252747398812913,100.90058712750637,105.66881577489752,115.17842029467154,defective
1084.8825469771957,0.9383061756626655,7.9969186364491875,0.6688110134789889,0.4177211605898141,102.42485875706215,106.0351168716074,112.70173922676415,defective
726.9892185239028,0.954203019966402,6.983572943351567,0.6098874097818764,0.4088819386367621,103.61050182784979,101.01781322698571,96.34536390827517,defective
639.2362287592312,0.9567159331440868,6.726452413827634,0.5856510693361398,0.3781547641671475,107.19692035006094,102.33993574831062,95.51213027583916,defective
1241.2291024036965,0.9310893335586279,8.62153540576005,0.6693127257759279,0.43186362124994376,99.5326686606846,104.5858203168273,114.751168716074,defective
1224.2065043205837,0.9293131311413719,8.920302684835747,0.6426103654542675,0.3997985179516556,104.85842472582253,108.00595989808353,113.74283815221004,defective
1035.866593385773,0.9390775481361251,8.0250996396204,0.6982468208563984,0.5443275054193147,71.11073811848958,80.67026774088542,97.07098388671875,defective
1065.7949284677654,0.9376288975052648,8.012089988380598,0.7019757397223357,0.5438982520370538,71.24287923177083,80.97357177734375,97.59623209635417,defective
1099.9710553455272,0.9356664238816087,8.26230323411898,0.6977473787987237,0.5387558896756893,71.85331217447917,81.5770263671875,98.2259521484375,defective
1559.8149342034687,0.9091540955974851,11.020742450058739,0.6690285268932267,0.5250178027000915,73.35919189453125,82.98996988932292,99.50758870442708,defective
1557.1933625087293,0.9092989422769279,11.007161338246528,0.6689046864090579,0.5250459442852683,73.37184651692708,82.99241129557292,99.49471028645833,defective
1557.1933625087293,0.9092989422769279,11.007161338246528,0.6689046864090579,0.5250459442852683,73.37184651692708,82.99241129557292,99.49471028645833,defective
1557.1933625087293,0.9092989422769279,11.007161338246528,0.6689046864090579,0.5250459442852683,73.37184651692708,82.99241129557292,99.49471028645833,defective
1557.1933625087293,0.9092989422769279,11.007161338246528,0.6689046864090579,0.5250459442852683,73.37184651692708,82.99241129557292,99.49471028645833,defective
966.2770826121715,0.9417683167578099,8.06281574136548,0.6997543375873807,0.5568851907840955,68.41424560546875,77.441650390625,92.84859212239583,defective
1557.449148786424,0.9002627157039202,12.43485037697417,0.6810984271314365,0.5703340316417019,62.937906901041664,70.32427978515625,82.6275634765625,defective
1557.1933625087293,0.9092989422769279,11.007161338246528,0.6689046864090579,0.5250459442852683,73.37184651692708,82.99241129557292,99.49471028645833,defective
612.0425860301049,0.9554605195187525,5.0464259814793335,0.6075060481355238,0.2618936931936738,120.73931059966216,137.25831397804055,167.1611592060811,defective
651.7059707554422,0.9529871315829528,5.271530393389662,0.6024814038686578,0.26499814726071474,120.03425886824324,136.3955078125,166.17839421452703,defective
350.1074824847191,0.9739619279925326,3.5771220300396425,0.5934459482978248,0.2554430985757928,123.41195101351352,140.31162901182432,171.1820629222973,defective
350.1074824847191,0.9739619279925326,3.5771220300396425,0.5934459482978248,0.2554430985757928,123.41195101351352,140.31162901182432,171.1820629222973,defective
350.1074824847191,0.9739619279925326,3.5771220300396425,0.5934459482978248,0.2554430985757928,123.41195101351352,140.31162901182432,171.1820629222973,defective
350.1074824847191,0.9739619279925326,3.5771220300396425,0.5934459482978248,0.2554430985757928,123.41195101351352,140.31162901182432,171.1820629222973,defective
350.1074824847191,0.9739619279925326,3.5771220300396425,0.5934459482978248,0.2554430985757928,123.41195101351352,140.31162901182432,171.1820629222973,defective
746.2992324439132,0.9497456180649756,5.99127387824948,0.6167933420697994,0.30241692073347876,112.61404666385135,127.74501161317568,155.31358213682432,defective
350.01046004406976,0.9739688576689711,3.574030837470716,0.5938393100579866,0.25545458423180095,123.40778082770271,140.31263196790542,171.17221811655406,defective
740.8221875589373,0.950513616948161,6.400872130525884,0.7153906533527663,0.5809584039496526,64.95452385979729,69.91459037162163,79.96743032094595,defective
720.4070688283268,0.9563386285659562,6.128341247635331,0.6585749005843009,0.4105741998566661,94.37845755912163,105.44354413006756,126.2392578125,defective
376.6300468942675,0.975498705172813,3.3372857276111794,0.6495544072845987,0.28447943811897597,126.77882111378206,139.66266025641025,167.73805588942307,defective
848.180818042874,0.9498189629059482,7.148953272712393,0.663177559759701,0.392268422090375,103.98111979166667,108.23397435897436,122.36145332532051,defective
382.3443909404725,0.9751321262738939,3.3522110219979115,0.6523169594980571,0.2845247627272136,126.79116586538461,139.65915464743588,167.7616185897436,defective
879.4355083777269,0.9476008969171801,7.283248308336123,0.6486848341609243,0.37205936832406566,107.51482371794872,112.92272636217949,129.53548177083334,defective
779.0655568601652,0.9495908251494715,7.265717414363607,0.6599661211147813,0.49212200959245106,84.30458733974359,82.76622596153847,88.0409905849359,defective
376.6300468942675,0.975498705172813,3.3372857276111794,0.6495544072845987,0.28447943811897597,126.77882111378206,139.66266025641025,167.73805588942307,defective
376.6300468942675,0.975498705172813,3.3372857276111794,0.6495544072845987,0.28447943811897597,126.77882111378206,139.66266025641025,167.73805588942307,defective
376.6300468942675,0.975498705172813,3.3372857276111794,0.6495544072845987,0.28447943811897597,126.77882111378206,139.66266025641025,167.73805588942307,defective
377.40314071831614,0.9754543163016578,3.328457719316979,0.6521770047712947,0.2845376324896023,126.78448016826923,139.68181590544873,167.74441606570514,defective
709.5229481729742,0.9561873789371317,5.309739292173917,0.6716332336910158,0.31319123363593204,118.99641927083333,130.8934044471154,156.9873547676282,defective
376.6300468942675,0.975498705172813,3.3372857276111794,0.6495544072845987,0.28447943811897597,126.77882111378206,139.66266025641025,167.73805588942307,defective
819.4468133641896,0.9512861993567133,5.74172653872465,0.6796616664890612,0.3262770833235065,117.55295973557692,129.19123096955127,154.32091346153845,defective
636.2117803708014,0.9374899112107128,6.151214655000317,0.4677764646634361,0.20205771526880256,146.55747466216215,135.20548986486486,115.22347972972973,raw
646.8643921581876,0.927174500363089,6.351478759895984,0.45598870992542806,0.1706554998309792,147.75097128378377,138.0228462837838,116.76965793918919,raw
557.7409613227893,0.9279458909525674,6.116231245735119,0.4346517026817187,0.14609309357148081,148.99155405405406,140.17533783783784,117.8387035472973,raw
678.2853942575647,0.9358861860986355,6.280574594643697,0.48117866818631244,0.2110990422577195,145.49683277027026,134.08994932432432,114.38874577702703,raw
338.0190101205847,0.9698123409830686,4.311590187270709,0.5111498105298838,0.27944654751826786,115.27081925675675,112.30523648648649,92.92094594594595,raw
373.1486207574757,0.9455211632856547,5.0123452276268505,0.4166752863251462,0.12347998263339723,146.5103251689189,140.17930743243244,116.96334459459459,raw
634.7303463234915,0.9395741942364676,6.251955177898714,0.4577127503711929,0.20942931623738867,146.11505489864865,134.57514780405404,114.77474662162162,raw
634.7303463234915,0.9395741942364676,6.251955177898714,0.4577127503711929,0.20942931623738867,146.11505489864865,134.57514780405404,114.77474662162162,raw
634.7303463234915,0.9395741942364676,6.251955177898714,0.4577127503711929,0.20942931623738867,146.11505489864865,134.57514780405404,114.77474662162162,raw
634.7303463234915,0.9395741942364676,6.251955177898714,0.4577127503711929,0.20942931623738867,146.11505489864865,134.57514780405404,114.77474662162162,raw
440.74789631545633,0.9178158125343048,5.4809364235713565,0.39976744753977794,0.09382123809119491,147.82342529296875,146.7230021158854,134.81768798828125,raw
360.1954411985859,0.9574763017992552,5.077373651300641,0.4395814011614499,0.17251412654467077,131.61470540364584,132.13824462890625,120.60280354817708,raw
375.7059257475587,0.9331697597785119,5.139678953307038,0.3982956421247584,0.10020313968633728,145.1879679361979,144.54378255208334,132.36083984375,raw
890.184128916553,0.9322154674556918,7.485259501319638,0.5278112155405953,0.3035511694040784,120.36464436848958,116.97025553385417,109.05859375,raw
890.184128916553,0.9322154674556918,7.485259501319638,0.5278112155405953,0.3035511694040784,120.36464436848958,116.97025553385417,109.05859375,raw
890.184128916553,0.9322154674556918,7.485259501319638,0.5278112155405953,0.3035511694040784,120.36464436848958,116.97025553385417,109.05859375,raw
890.184128916553,0.9322154674556918,7.485259501319638,0.5278112155405953,0.3035511694040784,120.36464436848958,116.97025553385417,109.05859375,raw
890.184128916553,0.9322154674556918,7.485259501319637,0.5278112155405953,0.3035511694040784,120.36464436848958,116.97025553385417,109.05859375,raw
465.62488519209046,0.9126565912745415,5.712246507883204,0.3965760890905827,0.09264332246157604,147.65496826171875,146.55794270833334,134.5926310221354,raw
890.184128916553,0.9322154674556918,7.485259501319638,0.5278112155405953,0.3035511694040784,120.36464436848958,116.97025553385417,109.05859375,raw
431.77080804491675,0.9619519285568913,5.157940600223644,0.4847555591343242,0.23200129276914708,135.93084716796875,131.02604166666666,120.5943603515625,raw
431.77080804491675,0.9619519285568913,5.157940600223644,0.4847555591343242,0.23200129276914708,135.93084716796875,131.02604166666666,120.5943603515625,raw
431.77080804491675,0.9619519285568913,5.157940600223644,0.4847555591343242,0.23200129276914708,135.93084716796875,131.02604166666666,120.5943603515625,raw
431.77080804491675,0.9619519285568913,5.157940600223644,0.4847555591343242,0.23200129276914708,135.93084716796875,131.02604166666666,120.5943603515625,raw
524.0795004277467,0.9536233256195236,5.804542054957683,0.4910851823510436,0.23596325824163825,130.9106241861979,127.18990071614583,116.78365071614583,raw
477.6395761457402,0.9665503102224539,5.231292919241379,0.5751068254276783,0.3937094164976403,101.41015625,99.13720703125,90.49171956380208,raw
540.3602418564186,0.9526592865359712,5.93551928046494,0.4864273387601837,0.23707294838409043,131.14715576171875,127.32135009765625,116.84039306640625,raw
433.67665908777957,0.9617830556568944,5.170023157895258,0.4848453264380382,0.23189733346096877,135.944091796875,131.04180908203125,120.60093180338542,raw
479.40723025809285,0.9663974234890677,5.284630280417821,0.5725855961347605,0.3968580475918113,100.5865478515625,98.44462076822917,89.81669108072917,raw
438.21100364646924,0.9678082726089455,5.265867210015227,0.5445577681476476,0.34053614825327166,111.32710774739583,108.69057210286458,99.36429850260417,raw
551.9616753153246,0.9512610700400481,5.818074080844045,0.4909267927408572,0.2324083134208641,133.7436726888021,129.23006184895834,118.83005777994792,raw
932.3977214861919,0.9148140080666055,8.317830320237178,0.43315149100762024,0.21556134983453282,137.9566853841146,131.97200520833334,117.97320556640625,raw
932.3977214861919,0.9148140080666055,8.317830320237178,0.43315149100762024,0.21556134983453282,137.9566853841146,131.97200520833334,117.97320556640625,raw
932.3977214861919,0.9148140080666055,8.317830320237178,0.43315149100762024,0.21556134983453282,137.9566853841146,131.97200520833334,117.97320556640625,raw
932.3977214861919,0.9148140080666055,8.317830320237178,0.43315149100762024,0.21556134983453282,137.9566853841146,131.97200520833334,117.97320556640625,raw
932.3977214861919,0.9148140080666055,8.317830320237178,0.43315149100762024,0.21556134983453282,137.9566853841146,131.97200520833334,117.97320556640625,raw
785.8117442006998,0.9121239670726699,7.442092506309206,0.42593936006660443,0.16532609241474547,144.24749755859375,139.15704345703125,123.93159993489583,raw
934.4133712928402,0.9147738270900309,8.326909323005099,0.43359738780619833,0.21601083177600378,137.87115478515625,131.9080607096354,117.89353434244792,raw
497.11223017235875,0.9147073730846286,6.0254951439339655,0.3754730871764074,0.09880626216650566,153.3958943684896,149.23297119140625,132.16353352864584,raw
788.9218227842574,0.9085459299839816,7.53688044016929,0.4188467340531223,0.15735329722876504,145.344970703125,140.2183634440104,124.85795084635417,raw
246.5814431609167,0.9702579257692642,4.3762454587682,0.4149888413806914,0.16146088440947914,137.7337646484375,136.27864583333334,119.4085693359375,raw
698.2279344442363,0.9259990872214762,6.70383987238407,0.4953500512854853,0.2256773558844286,128.8307902018229,120.22633870442708,99.73758951822917,raw
698.2279344442362,0.9259990872214762,6.703839872384069,0.4953500512854853,0.2256773558844286,128.8307902018229,120.22633870442708,99.73758951822917,raw
702.996186265158,0.9255377762065103,6.738375369050254,0.49514623642460814,0.2257440717450231,128.82316080729166,120.19156901041667,99.72902425130208,raw
531.918730282349,0.9220501805020366,6.093058557827231,0.4504249981356689,0.14847451994464667,135.83447265625,129.8851318359375,106.490966796875,raw
702.996186265158,0.9255377762065103,6.738375369050254,0.49514623642460814,0.2257440717450231,128.82316080729166,120.19156901041667,99.72902425130208,raw
702.996186265158,0.9255377762065103,6.738375369050254,0.49514623642460814,0.2257440717450231,128.82316080729166,120.19156901041667,99.72902425130208,raw
702.996186265158,0.9255377762065103,6.738375369050254,0.49514623642460814,0.2257440717450231,128.82316080729166,120.19156901041667,99.72902425130208,raw
702.996186265158,0.9255377762065103,6.738375369050254,0.49514623642460814,0.2257440717450231,128.82316080729166,120.19156901041667,99.72902425130208,raw
256.4334768767019,0.9485673804467365,4.513520032479165,0.4051788682393213,0.09912213920032742,136.958251953125,133.9542439778646,107.88136800130208,raw
226.85155338652658,0.9696858967630524,4.122292112288045,0.45740322567627495,0.18420031436027692,120.99391682942708,119.30507405598958,95.31302897135417,raw
408.03066682778734,0.9338778926231638,5.337559146786681,0.4382897934517455,0.1335187351698846,136.0414021809896,131.1164754231771,106.91497802734375,raw
553.686003799895,0.9456139584106128,5.351840511812227,0.4769511337199028,0.19018740771189843,149.44585362554113,141.04435538419912,128.94982751623377,ripened
590.633248429697,0.9347297055559127,5.77887982219787,0.4736566809133951,0.16320947170573127,152.16343682359306,143.7325487012987,129.6041497564935,ripened
471.75390973975135,0.9470924499882281,5.267920161097323,0.4662763413171184,0.16235339437827023,151.39431141774892,142.91888189935065,127.55713947510823,ripened
553.686003799895,0.9456139584106128,5.351840511812227,0.4769511337199028,0.19018740771189843,149.44585362554113,141.04435538419912,128.94982751623377,ripened
553.686003799895,0.9456139584106128,5.351840511812227,0.4769511337199028,0.19018740771189843,149.44585362554113,141.04435538419912,128.94982751623377,ripened
553.686003799895,0.9456139584106128,5.351840511812227,0.4769511337199028,0.19018740771189843,149.44585362554113,141.04435538419912,128.94982751623377,ripened
553.686003799895,0.9456139584106128,5.351840511812227,0.4769511337199028,0.19018740771189843,149.44585362554113,141.04435538419912,128.94982751623377,ripened
463.52006788574425,0.9479697235245422,5.27417600966085,0.4616009264043737,0.16292388295540206,149.42792884199133,140.93880208333334,124.94111877705627,ripened
459.92705767478736,0.9482954089243436,5.235695804354166,0.4643964603303443,0.16300202067463396,149.38800392316017,140.92691423160173,124.82673836580086,ripened
657.3309527877899,0.9299987710250393,6.052236012814774,0.4801169382343542,0.17021593943422533,151.39542748917748,142.95672686688312,129.59168695887445,ripened
